1682490127.931256 server started (70581): version 3.3a, socket /private/tmp/tmux-501/default, protocol 8
1682490127.931276 on Darwin 22.4.0 Darwin Kernel Version 22.4.0: Mon Mar  6 20:59:28 PST 2023; root:xnu-8796.101.5~3/RELEASE_ARM64_T6000
1682490127.931283 using libevent 2.1.12-stable (select); utf8proc 2.8.0; ncurses 6.4
1682490127.931441 input_key_build: 0x10e003 (PasteStart) is \033[200~
1682490127.953061 args_parse: 24 = copy-mode -q ; set-buffer "#{q:mouse_line}" (type 2)
1682490127.953065 args_parse: 25 =  (type 1)
1682490127.953069 args_parse: 26 = Horizontal Split (type 1)
1682490127.953072 args_parse: 27 = h (type 1)
1682490127.953077 args_parse: 28 = split-window -h (type 2)
1682490127.953081 args_parse: 29 = Vertical Split (type 1)
1682490127.953084 args_parse: 30 = v (type 1)
1682490127.953089 args_parse: 31 = split-window -v (type 2)
1682490127.953093 args_parse: 32 =  (type 1)
1682490127.953097 args_parse: 33 = #{?#{>:#{window_panes},1},,-}Swap Up (type 1)
1682490127.953101 args_parse: 34 = u (type 1)
1682490127.953107 args_parse: 35 = swap-pane -U (type 2)
1682490127.953111 args_parse: 36 = #{?#{>:#{window_panes},1},,-}Swap Down (type 1)
1682490127.953114 args_parse: 37 = d (type 1)
1682490127.953119 args_parse: 38 = swap-pane -D (type 2)
1682490127.953122 args_parse: 39 = #{?pane_marked_set,,-}Swap Marked (type 1)
1682490127.953126 args_parse: 40 = s (type 1)
1682490127.953130 args_parse: 41 = swap-pane (type 2)
1682490127.953133 args_parse: 42 =  (type 1)
1682490127.953137 args_parse: 43 = Kill (type 1)
1682490127.953140 args_parse: 44 = X (type 1)
1682490127.953144 args_parse: 45 = kill-pane (type 2)
1682490127.953148 args_parse: 46 = Respawn (type 1)
1682490127.953151 args_parse: 47 = R (type 1)
1682490127.953155 args_parse: 48 = respawn-pane -k (type 2)
1682490127.953159 args_parse: 49 = #{?pane_marked,Unmark,Mark} (type 1)
1682490127.953163 args_parse: 50 = m (type 1)
1682490127.953167 args_parse: 51 = select-pane -m (type 2)
1682490127.953171 args_parse: 52 = #{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom} (type 1)
1682490127.953174 args_parse: 53 = z (type 1)
1682490127.953179 args_parse: 54 = resize-pane -Z (type 2)
1682490127.953274 cmd_parse_build_commands: display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z }
1682490127.953284 args_parse: -n
1682490127.953288 args_parse: flags end at 2 of 4
1682490127.953291 args_parse: 2 = M-MouseDown3Pane (type 1)
1682490127.953376 args_parse: 3 = display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } (type 2)
1682490127.953466 cmd_parse_build_commands: bind-key -n M-MouseDown3Pane { display-menu -T "#[align=centre]#{pane_index} (#{pane_id})" -t = -x M -y M "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Top,}" < { send-keys -X history-top } "#{?#{m/r:(copy|view)-mode,#{pane_mode}},Go To Bottom,}" > { send-keys -X history-bottom } '' "#{?mouse_word,Search For #[underscore]#{=/9/...:mouse_word},}" C-r { if-shell -F "#{?#{m/r:(copy|view)-mode,#{pane_mode}},0,1}" "copy-mode -t=" ; send-keys -X -t = search-backward "#{q:mouse_word}" } "#{?mouse_word,Type #[underscore]#{=/9/...:mouse_word},}" C-y { copy-mode -q ; send-keys -l "#{q:mouse_word}" } "#{?mouse_word,Copy #[underscore]#{=/9/...:mouse_word},}" c { copy-mode -q ; set-buffer "#{q:mouse_word}" } "#{?mouse_line,Copy Line,}" l { copy-mode -q ; set-buffer "#{q:mouse_line}" } '' "Horizontal Split" h { split-window -h } "Vertical Split" v { split-window -v } '' "#{?#{>:#{window_panes},1},,-}Swap Up" u { swap-pane -U } "#{?#{>:#{window_panes},1},,-}Swap Down" d { swap-pane -D } "#{?pane_marked_set,,-}Swap Marked" s { swap-pane } '' Kill X { kill-pane } Respawn R { respawn-pane -k } "#{?pane_marked,Unmark,Mark}" m { select-pane -m } "#{?#{>:#{window_panes},1},,-}#{?window_zoomed_flag,Unzoom,Zoom}" z { resize-pane -Z } }
1682490127.953490 cmdq_get_command: [bind-key/0x12c027850] group 1105
1682490127.953494 cmdq_append <global>: [bind-key/0x12c027850]
1682490127.953497 yylex_token: bind
1682490127.953501 yylex_token: -Tcopy-mode
1682490127.953505 yylex_token: C-Space
1682490127.953509 yylex_token: send
1682490127.953512 yylex_token: -X
1682490127.953522 yylex_token: begin-selection
1682490127.953527 cmd_parse_build_commands 0:0: bind
1682490127.953531 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.953534 cmd_parse_build_commands 0:2: C-Space
1682490127.953538 cmd_parse_build_commands 0:3 0:0: send
1682490127.953541 cmd_parse_build_commands 0:3 0:1: -X
1682490127.953544 cmd_parse_build_commands 0:3 0:2: begin-selection
1682490127.953549 cmd_parse_build_commands 0:0: send
1682490127.953552 cmd_parse_build_commands 0:1: -X
1682490127.953556 cmd_parse_build_commands 0:2: begin-selection
1682490127.953561 args_parse: -X
1682490127.953564 args_parse: flags end at 2 of 3
1682490127.953568 args_parse: 2 = begin-selection (type 1)
1682490127.953574 cmd_parse_build_commands: send-keys -X begin-selection
1682490127.953578 args_parse: -T = copy-mode
1682490127.953581 args_parse: flags end at 2 of 4
1682490127.953585 args_parse: 2 = C-Space (type 1)
1682490127.953590 args_parse: 3 = send-keys -X begin-selection (type 2)
1682490127.953601 cmd_parse_build_commands: bind-key -T copy-mode C-Space { send-keys -X begin-selection }
1682490127.953607 cmdq_get_command: [bind-key/0x12c02c380] group 1177
1682490127.953610 cmdq_append <global>: [bind-key/0x12c02c380]
1682490127.953614 yylex_token: bind
1682490127.953618 yylex_token: -Tcopy-mode
1682490127.953621 yylex_token: C-a
1682490127.953625 yylex_token: send
1682490127.953628 yylex_token: -X
1682490127.953632 yylex_token: start-of-line
1682490127.953636 cmd_parse_build_commands 0:0: bind
1682490127.953639 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.953643 cmd_parse_build_commands 0:2: C-a
1682490127.953646 cmd_parse_build_commands 0:3 0:0: send
1682490127.953650 cmd_parse_build_commands 0:3 0:1: -X
1682490127.953653 cmd_parse_build_commands 0:3 0:2: start-of-line
1682490127.953658 cmd_parse_build_commands 0:0: send
1682490127.953661 cmd_parse_build_commands 0:1: -X
1682490127.953664 cmd_parse_build_commands 0:2: start-of-line
1682490127.953669 args_parse: -X
1682490127.953672 args_parse: flags end at 2 of 3
1682490127.953676 args_parse: 2 = start-of-line (type 1)
1682490127.953682 cmd_parse_build_commands: send-keys -X start-of-line
1682490127.953685 args_parse: -T = copy-mode
1682490127.953689 args_parse: flags end at 2 of 4
1682490127.953692 args_parse: 2 = C-a (type 1)
1682490127.953698 args_parse: 3 = send-keys -X start-of-line (type 2)
1682490127.953707 cmd_parse_build_commands: bind-key -T copy-mode C-a { send-keys -X start-of-line }
1682490127.953713 cmdq_get_command: [bind-key/0x12c0274c0] group 1185
1682490127.953716 cmdq_append <global>: [bind-key/0x12c0274c0]
1682490127.953720 yylex_token: bind
1682490127.953723 yylex_token: -Tcopy-mode
1682490127.953727 yylex_token: C-c
1682490127.953730 yylex_token: send
1682490127.953734 yylex_token: -X
1682490127.953737 yylex_token: cancel
1682490127.953742 cmd_parse_build_commands 0:0: bind
1682490127.953745 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.953748 cmd_parse_build_commands 0:2: C-c
1682490127.953752 cmd_parse_build_commands 0:3 0:0: send
1682490127.953755 cmd_parse_build_commands 0:3 0:1: -X
1682490127.953758 cmd_parse_build_commands 0:3 0:2: cancel
1682490127.953763 cmd_parse_build_commands 0:0: send
1682490127.953766 cmd_parse_build_commands 0:1: -X
1682490127.953769 cmd_parse_build_commands 0:2: cancel
1682490127.953773 args_parse: -X
1682490127.953777 args_parse: flags end at 2 of 3
1682490127.953780 args_parse: 2 = cancel (type 1)
1682490127.953786 cmd_parse_build_commands: send-keys -X cancel
1682490127.953790 args_parse: -T = copy-mode
1682490127.953793 args_parse: flags end at 2 of 4
1682490127.953796 args_parse: 2 = C-c (type 1)
1682490127.953802 args_parse: 3 = send-keys -X cancel (type 2)
1682490127.953811 cmd_parse_build_commands: bind-key -T copy-mode C-c { send-keys -X cancel }
1682490127.953816 cmdq_get_command: [bind-key/0x12c026590] group 1193
1682490127.953820 cmdq_append <global>: [bind-key/0x12c026590]
1682490127.953824 yylex_token: bind
1682490127.953828 yylex_token: -Tcopy-mode
1682490127.953831 yylex_token: C-e
1682490127.953840 yylex_token: send
1682490127.953843 yylex_token: -X
1682490127.953847 yylex_token: end-of-line
1682490127.953851 cmd_parse_build_commands 0:0: bind
1682490127.953854 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.953857 cmd_parse_build_commands 0:2: C-e
1682490127.953861 cmd_parse_build_commands 0:3 0:0: send
1682490127.953864 cmd_parse_build_commands 0:3 0:1: -X
1682490127.953867 cmd_parse_build_commands 0:3 0:2: end-of-line
1682490127.953872 cmd_parse_build_commands 0:0: send
1682490127.953875 cmd_parse_build_commands 0:1: -X
1682490127.953878 cmd_parse_build_commands 0:2: end-of-line
1682490127.953883 args_parse: -X
1682490127.953886 args_parse: flags end at 2 of 3
1682490127.953889 args_parse: 2 = end-of-line (type 1)
1682490127.953895 cmd_parse_build_commands: send-keys -X end-of-line
1682490127.953899 args_parse: -T = copy-mode
1682490127.953902 args_parse: flags end at 2 of 4
1682490127.953905 args_parse: 2 = C-e (type 1)
1682490127.953911 args_parse: 3 = send-keys -X end-of-line (type 2)
1682490127.953921 cmd_parse_build_commands: bind-key -T copy-mode C-e { send-keys -X end-of-line }
1682490127.953926 cmdq_get_command: [bind-key/0x12c026750] group 1201
1682490127.953930 cmdq_append <global>: [bind-key/0x12c026750]
1682490127.953933 yylex_token: bind
1682490127.953937 yylex_token: -Tcopy-mode
1682490127.953940 yylex_token: C-f
1682490127.953944 yylex_token: send
1682490127.953947 yylex_token: -X
1682490127.953951 yylex_token: cursor-right
1682490127.953955 cmd_parse_build_commands 0:0: bind
1682490127.953958 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.953961 cmd_parse_build_commands 0:2: C-f
1682490127.953965 cmd_parse_build_commands 0:3 0:0: send
1682490127.953968 cmd_parse_build_commands 0:3 0:1: -X
1682490127.953972 cmd_parse_build_commands 0:3 0:2: cursor-right
1682490127.953977 cmd_parse_build_commands 0:0: send
1682490127.953980 cmd_parse_build_commands 0:1: -X
1682490127.953983 cmd_parse_build_commands 0:2: cursor-right
1682490127.953988 args_parse: -X
1682490127.953991 args_parse: flags end at 2 of 3
1682490127.953995 args_parse: 2 = cursor-right (type 1)
1682490127.954001 cmd_parse_build_commands: send-keys -X cursor-right
1682490127.954004 args_parse: -T = copy-mode
1682490127.954008 args_parse: flags end at 2 of 4
1682490127.954011 args_parse: 2 = C-f (type 1)
1682490127.954016 args_parse: 3 = send-keys -X cursor-right (type 2)
1682490127.954027 cmd_parse_build_commands: bind-key -T copy-mode C-f { send-keys -X cursor-right }
1682490127.954032 cmdq_get_command: [bind-key/0x12c028440] group 1209
1682490127.954035 cmdq_append <global>: [bind-key/0x12c028440]
1682490127.954039 yylex_token: bind
1682490127.954043 yylex_token: -Tcopy-mode
1682490127.954046 yylex_token: C-b
1682490127.954049 yylex_token: send
1682490127.954053 yylex_token: -X
1682490127.954056 yylex_token: cursor-left
1682490127.954060 cmd_parse_build_commands 0:0: bind
1682490127.954064 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.954067 cmd_parse_build_commands 0:2: C-b
1682490127.954070 cmd_parse_build_commands 0:3 0:0: send
1682490127.954074 cmd_parse_build_commands 0:3 0:1: -X
1682490127.954077 cmd_parse_build_commands 0:3 0:2: cursor-left
1682490127.954081 cmd_parse_build_commands 0:0: send
1682490127.954085 cmd_parse_build_commands 0:1: -X
1682490127.954088 cmd_parse_build_commands 0:2: cursor-left
1682490127.954093 args_parse: -X
1682490127.954096 args_parse: flags end at 2 of 3
1682490127.954100 args_parse: 2 = cursor-left (type 1)
1682490127.954105 cmd_parse_build_commands: send-keys -X cursor-left
1682490127.954109 args_parse: -T = copy-mode
1682490127.954112 args_parse: flags end at 2 of 4
1682490127.954115 args_parse: 2 = C-b (type 1)
1682490127.954121 args_parse: 3 = send-keys -X cursor-left (type 2)
1682490127.954130 cmd_parse_build_commands: bind-key -T copy-mode C-b { send-keys -X cursor-left }
1682490127.954135 cmdq_get_command: [bind-key/0x12c0287e0] group 1217
1682490127.954139 cmdq_append <global>: [bind-key/0x12c0287e0]
1682490127.954142 yylex_token: bind
1682490127.954146 yylex_token: -Tcopy-mode
1682490127.954154 yylex_token: C-g
1682490127.954158 yylex_token: send
1682490127.954161 yylex_token: -X
1682490127.954165 yylex_token: clear-selection
1682490127.954169 cmd_parse_build_commands 0:0: bind
1682490127.954172 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.954175 cmd_parse_build_commands 0:2: C-g
1682490127.954179 cmd_parse_build_commands 0:3 0:0: send
1682490127.954182 cmd_parse_build_commands 0:3 0:1: -X
1682490127.954186 cmd_parse_build_commands 0:3 0:2: clear-selection
1682490127.954190 cmd_parse_build_commands 0:0: send
1682490127.954193 cmd_parse_build_commands 0:1: -X
1682490127.954197 cmd_parse_build_commands 0:2: clear-selection
1682490127.954201 args_parse: -X
1682490127.954205 args_parse: flags end at 2 of 3
1682490127.954208 args_parse: 2 = clear-selection (type 1)
1682490127.954214 cmd_parse_build_commands: send-keys -X clear-selection
1682490127.954218 args_parse: -T = copy-mode
1682490127.954221 args_parse: flags end at 2 of 4
1682490127.954224 args_parse: 2 = C-g (type 1)
1682490127.954230 args_parse: 3 = send-keys -X clear-selection (type 2)
1682490127.954240 cmd_parse_build_commands: bind-key -T copy-mode C-g { send-keys -X clear-selection }
1682490127.954245 cmdq_get_command: [bind-key/0x12c02c550] group 1225
1682490127.954248 cmdq_append <global>: [bind-key/0x12c02c550]
1682490127.954252 yylex_token: bind
1682490127.954256 yylex_token: -Tcopy-mode
1682490127.954259 yylex_token: C-k
1682490127.954263 yylex_token: send
1682490127.954266 yylex_token: -X
1682490127.954271 yylex_token: copy-pipe-end-of-line-and-cancel
1682490127.954275 cmd_parse_build_commands 0:0: bind
1682490127.954279 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.954282 cmd_parse_build_commands 0:2: C-k
1682490127.954285 cmd_parse_build_commands 0:3 0:0: send
1682490127.954289 cmd_parse_build_commands 0:3 0:1: -X
1682490127.954292 cmd_parse_build_commands 0:3 0:2: copy-pipe-end-of-line-and-cancel
1682490127.954297 cmd_parse_build_commands 0:0: send
1682490127.954300 cmd_parse_build_commands 0:1: -X
1682490127.954304 cmd_parse_build_commands 0:2: copy-pipe-end-of-line-and-cancel
1682490127.954308 args_parse: -X
1682490127.954312 args_parse: flags end at 2 of 3
1682490127.954316 args_parse: 2 = copy-pipe-end-of-line-and-cancel (type 1)
1682490127.954323 cmd_parse_build_commands: send-keys -X copy-pipe-end-of-line-and-cancel
1682490127.954326 args_parse: -T = copy-mode
1682490127.954330 args_parse: flags end at 2 of 4
1682490127.954333 args_parse: 2 = C-k (type 1)
1682490127.954339 args_parse: 3 = send-keys -X copy-pipe-end-of-line-and-cancel (type 2)
1682490127.954350 cmd_parse_build_commands: bind-key -T copy-mode C-k { send-keys -X copy-pipe-end-of-line-and-cancel }
1682490127.954355 cmdq_get_command: [bind-key/0x12c02ca00] group 1233
1682490127.954358 cmdq_append <global>: [bind-key/0x12c02ca00]
1682490127.954362 yylex_token: bind
1682490127.954366 yylex_token: -Tcopy-mode
1682490127.954369 yylex_token: C-n
1682490127.954373 yylex_token: send
1682490127.954376 yylex_token: -X
1682490127.954380 yylex_token: cursor-down
1682490127.954384 cmd_parse_build_commands 0:0: bind
1682490127.954387 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.954391 cmd_parse_build_commands 0:2: C-n
1682490127.954394 cmd_parse_build_commands 0:3 0:0: send
1682490127.954398 cmd_parse_build_commands 0:3 0:1: -X
1682490127.954401 cmd_parse_build_commands 0:3 0:2: cursor-down
1682490127.954405 cmd_parse_build_commands 0:0: send
1682490127.954409 cmd_parse_build_commands 0:1: -X
1682490127.954412 cmd_parse_build_commands 0:2: cursor-down
1682490127.954417 args_parse: -X
1682490127.954421 args_parse: flags end at 2 of 3
1682490127.954424 args_parse: 2 = cursor-down (type 1)
1682490127.954430 cmd_parse_build_commands: send-keys -X cursor-down
1682490127.954434 args_parse: -T = copy-mode
1682490127.954437 args_parse: flags end at 2 of 4
1682490127.954441 args_parse: 2 = C-n (type 1)
1682490127.954446 args_parse: 3 = send-keys -X cursor-down (type 2)
1682490127.954456 cmd_parse_build_commands: bind-key -T copy-mode C-n { send-keys -X cursor-down }
1682490127.954466 cmdq_get_command: [bind-key/0x12c02cd90] group 1241
1682490127.954470 cmdq_append <global>: [bind-key/0x12c02cd90]
1682490127.954473 yylex_token: bind
1682490127.954477 yylex_token: -Tcopy-mode
1682490127.954481 yylex_token: C-p
1682490127.954484 yylex_token: send
1682490127.954487 yylex_token: -X
1682490127.954491 yylex_token: cursor-up
1682490127.954495 cmd_parse_build_commands 0:0: bind
1682490127.954498 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.954502 cmd_parse_build_commands 0:2: C-p
1682490127.954505 cmd_parse_build_commands 0:3 0:0: send
1682490127.954508 cmd_parse_build_commands 0:3 0:1: -X
1682490127.954512 cmd_parse_build_commands 0:3 0:2: cursor-up
1682490127.954516 cmd_parse_build_commands 0:0: send
1682490127.954519 cmd_parse_build_commands 0:1: -X
1682490127.954523 cmd_parse_build_commands 0:2: cursor-up
1682490127.954527 args_parse: -X
1682490127.954531 args_parse: flags end at 2 of 3
1682490127.954534 args_parse: 2 = cursor-up (type 1)
1682490127.954540 cmd_parse_build_commands: send-keys -X cursor-up
1682490127.954543 args_parse: -T = copy-mode
1682490127.954546 args_parse: flags end at 2 of 4
1682490127.954550 args_parse: 2 = C-p (type 1)
1682490127.954555 args_parse: 3 = send-keys -X cursor-up (type 2)
1682490127.954566 cmd_parse_build_commands: bind-key -T copy-mode C-p { send-keys -X cursor-up }
1682490127.954571 cmdq_get_command: [bind-key/0x12c02d140] group 1249
1682490127.954574 cmdq_append <global>: [bind-key/0x12c02d140]
1682490127.954578 yylex_token: bind
1682490127.954582 yylex_token: -Tcopy-mode
1682490127.954585 yylex_token: C-r
1682490127.954589 yylex_token: command-prompt
1682490127.954592 yylex_token: -T
1682490127.954596 yylex_token: search
1682490127.954600 yylex_token: -ip(search up)
1682490127.954605 yylex_token: -I#{pane_search_string}
1682490127.954608 yylex_token: send
1682490127.954611 yylex_token: -X
1682490127.954616 yylex_token: search-backward-incremental
1682490127.954619 yylex_token: %%
1682490127.954624 cmd_parse_build_commands 0:0: bind
1682490127.954627 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.954630 cmd_parse_build_commands 0:2: C-r
1682490127.954634 cmd_parse_build_commands 0:3 0:0: command-prompt
1682490127.954637 cmd_parse_build_commands 0:3 0:1: -T
1682490127.954641 cmd_parse_build_commands 0:3 0:2: search
1682490127.954644 cmd_parse_build_commands 0:3 0:3: -ip(search up)
1682490127.954647 cmd_parse_build_commands 0:3 0:4: -I#{pane_search_string}
1682490127.954651 cmd_parse_build_commands 0:3 0:5 0:0: send
1682490127.954654 cmd_parse_build_commands 0:3 0:5 0:1: -X
1682490127.954658 cmd_parse_build_commands 0:3 0:5 0:2: search-backward-incremental
1682490127.954662 cmd_parse_build_commands 0:3 0:5 0:3: %%
1682490127.954666 cmd_parse_build_commands 0:0: command-prompt
1682490127.954669 cmd_parse_build_commands 0:1: -T
1682490127.954673 cmd_parse_build_commands 0:2: search
1682490127.954676 cmd_parse_build_commands 0:3: -ip(search up)
1682490127.954679 cmd_parse_build_commands 0:4: -I#{pane_search_string}
1682490127.954683 cmd_parse_build_commands 0:5 0:0: send
1682490127.954686 cmd_parse_build_commands 0:5 0:1: -X
1682490127.954689 cmd_parse_build_commands 0:5 0:2: search-backward-incremental
1682490127.954693 cmd_parse_build_commands 0:5 0:3: %%
1682490127.954698 cmd_parse_build_commands 0:0: send
1682490127.954701 cmd_parse_build_commands 0:1: -X
1682490127.954704 cmd_parse_build_commands 0:2: search-backward-incremental
1682490127.954707 cmd_parse_build_commands 0:3: %%
1682490127.954713 args_parse: -X
1682490127.954716 args_parse: flags end at 2 of 4
1682490127.954719 args_parse: 2 = search-backward-incremental (type 1)
1682490127.954723 args_parse: 3 = %% (type 1)
1682490127.954731 cmd_parse_build_commands: send-keys -X search-backward-incremental "%%"
1682490127.954735 args_parse: -T = search
1682490127.954738 args_parse: -i
1682490127.954742 args_parse: -p = (search up)
1682490127.954745 args_parse: -I = #{pane_search_string}
1682490127.954749 args_parse: flags end at 5 of 6
1682490127.954756 args_parse: 5 = send-keys -X search-backward-incremental "%%" (type 2)
1682490127.954777 cmd_parse_build_commands: command-prompt -i -I "#{pane_search_string}" -T search -p "(search up)" { send-keys -X search-backward-incremental "%%" }
1682490127.954781 args_parse: -T = copy-mode
1682490127.954784 args_parse: flags end at 2 of 4
1682490127.954788 args_parse: 2 = C-r (type 1)
1682490127.954802 args_parse: 3 = command-prompt -i -I "#{pane_search_string}" -T search -p "(search up)" { send-keys -X search-backward-incremental "%%" } (type 2)
1682490127.954821 cmd_parse_build_commands: bind-key -T copy-mode C-r { command-prompt -i -I "#{pane_search_string}" -T search -p "(search up)" { send-keys -X search-backward-incremental "%%" } }
1682490127.954827 cmdq_get_command: [bind-key/0x12c02d870] group 1257
1682490127.954831 cmdq_append <global>: [bind-key/0x12c02d870]
1682490127.954834 yylex_token: bind
1682490127.954838 yylex_token: -Tcopy-mode
1682490127.954842 yylex_token: C-s
1682490127.954846 yylex_token: command-prompt
1682490127.954849 yylex_token: -T
1682490127.954853 yylex_token: search
1682490127.954857 yylex_token: -ip(search down)
1682490127.954861 yylex_token: -I#{pane_search_string}
1682490127.954865 yylex_token: send
1682490127.954868 yylex_token: -X
1682490127.954873 yylex_token: search-forward-incremental
1682490127.954876 yylex_token: %%
1682490127.954880 cmd_parse_build_commands 0:0: bind
1682490127.954884 cmd_parse_build_commands 0:1: -Tcopy-mode
1682490127.954887 cmd_parse_build_commands 0:2: C-s
1682490127.954890 cmd_parse_build_commands 0:3 0:0: command-prompt
1682490127.954894 cmd_parse_build_commands 0:3 0:1: -T
1682490127.954897 cmd_parse_build_commands 0:3 0:2: search
1682490127.954901 cmd_parse_build_commands 0:3 0:3: -ip(search down)
1682490127.954904 cmd_parse_build_commands 0:3 0:4: -I#{pane_search_string}
1682490127.954908 cmd_parse_build_commands 0:3 0:5 0:0: send
1682490127.954911 cmd_parse_build_commands 0:3 0:5 0:1: -X
1682490127.954915 cmd_parse_build_commands 0:3 0:5 0:2: search-forward-incremental
1682490127.954918 cmd_parse_build_commands 0:3 0:5 0:3: %%
1682490127.954923 cmd_parse_build_commands 0:0: command-prompt
1682490127.954926 cmd_parse_build_commands 0:1: -T
1682490127.954929 cmd_parse_build_commands 0:2: search
1682490127.954932 cmd_parse_build_commands 0:3: -ip(search down)
1682490127.954936 cmd_parse_build_commands 0:4: -I#{pane_search_string}
1682490127.954939 cmd_parse_build_commands 0:5 0:0: send
1682490127.954942 cmd_parse_build_commands 0:5 0:1: -X
1682490127.954946 cmd_parse_build_commands 0:5 0:2: search-forward-incremental
1682490127.954949 cmd_parse_build_commands 0:5 0:3: %%
1682490127.954955 cmd_parse_build_commands 0:0: send
1682490127.954958 cmd_parse_build_commands 0:1: -X
1682490127.954961 cmd_parse_build_commands 0:2: search-forward-incremental
1682490127.954964 cmd_parse_build_commands 0:3: %%
1682490127.954969 args_parse: -X
1682490127.954973 args_parse: flags end at 2 of 4
1682490127.954976 args_parse: 2 = search-forward-incremental (type 1)
1682490127.954979 args_parse: 3 = %% (type 1)
1682490127.954987 cmd_parse_build_commands: send-keys -X search-forward-incremental "%%"
1682490127.954991 args_parse: -T = search
1682490127.954994 args_parse: -i
1682490127.954998 args_parse: -p = (search down)
1682490127.955002 args_parse: -I = #{pane_search_string}
1682490127.955005 args_parse: flags end at 5 of 6
1682490127.955012 args_parse: 5 = send-keys -X search-forward-incremental "%%" (type 2)
1682490127.955026 cmd_parse_build_commands: command-prompt -i -I "#{pane_search_string}" -T search -p "(search down)" { send-keys -X search-forward-incremental "%%" }
1682490127.955030 args_parse: -T = copy-mode
1682490127.955033 args_parse: flags end at 2 of 4
1682490127.955036 args_parse: 2 = C-s (type 1)
1682490127.955049 args_parse: 3 = command-prompt -i -I "#{pane_search_string}" -T search -p "(search down)" { send-keys -X search-forward-incremental "%%" } (type 2)
1682490127.955067 cmd_parse_build_commands: bind-key -T copy-mode C-s { command-prompt -i -I "#{pane_search_string}" -T search -p "(search down)" { send-keys -X search-forward-incremental "%%" } }
1682490127.955079 cmdq_get_command: [bind-key/0x12c02de20] group 1269
1682490127.955082 cmdq_append <global>: [bind-key/0x12c02de20]
1682490127.955086 yylex_token: bind
1682490127.955089 yylex_token: -Tcopy-mode
1682490127.955093 yylex_token: C-v
